,valid,incent_heads,incent_guess,guess_country,gender,age,residence,heads,integ_1,integ_2,integ_3,integ_4,integ_5,integ_6,integ_7,integ_8,integ_9,integ_10,integ_11,integ_12,integ_13,integ_14,integ_15,guess,nationality,relig_service,nat2,quiz_1_correct,quiz_2_correct,quiz_3_correct,quiz_4_correct,quiz_5_correct,quiz_6_correct,marital,n_children,income,relig_import,educ_age,bad_behav_1,bad_behav_2,bad_behav_3,bad_behav_4,quiz_score,year,gle_rgdpc
1185,1,5,no,Republic of Korea,1,5,UK,FALSE,3,3,4,1,3,3,4,4,4,4,2,4,4,3,4,,UK,3,,1,1,1,1,1,1,2,4,2000,3,4,1,2,2,2,3,2011,30691.039
1186,1,5,no,República de Corea,1,6,Argentina,FALSE,4,4,4,4,4,3,4,4,4,4,4,5,4,2,3,,Argentina,3,,0,0,0,0,0,0,4,3,8000 pesos argentinos,1,1,2,2,2,2,0,2011,13322.81
1187,1,5,yes,India,2,4,UK,TRUE,4,2,2,2,2,4,2,3,4,4,4,4,3,2,2,1,UK,3,,0,0,0,0,0,0,1,1,na,4,1,2,2,1,2,0,2011,30691.039
1188,1,5,no,Portugal,1,3,Denmark,TRUE,3,3,3,4,4,2,4,4,3,4,2,2,3,3,4,,Denmark,3,,0,0,0,0,0,0,2,2,ved ikke,3,7,1,1,2,2,0,2011,32998.488
1189,1,3,no,Republikken Korea,1,3,Denmark,FALSE,4,4,5,2,2,4,4,4,3,4,4,4,4,2,3,,Denmark,2,,1,1,0,1,1,1,2,3,35000,3,5,2,2,2,2,3,2011,32998.488
1190,1,3,no,Denmark,2,4,South Africa,FALSE,4,4,4,2,3,4,4,3,4,4,3,4,4,3,4,,South Africa,2,,1,0,1,0,1,0,2,2,24000,2,1,2,2,2,2,0,2011,7780.6401
1191,1,5,yes,South Africa,2,6,South Africa,FALSE,4,4,2,2,3,4,4,4,4,4,4,4,4,2,3,1,South Africa,2,,1,1,1,0,0,0,2,4,R28K,2,7,2,2,2,1,1,2011,7780.6401
1192,1,3,yes,Argentina,2,4,South Africa,FALSE,4,4,2,3,3,4,2,4,3,3,4,4,4,2,4,1,South Africa,3,,1,1,0,1,0,1,1,1,24000,3,7,2,2,2,2,3,2011,7780.6401
1193,1,5,yes,Reino Unido da Grã-Bretanha e Irlanda do Norte,1,2,Portugal,FALSE,4,4,3,2,4,3,3,4,4,4,4,4,4,4,3,1,Portugal,3,FL_239,1,1,1,0,1,0,1,1,0,3,1,2,2,2,2,1,2011,20946.4
1194,1,5,no,Portugal,1,6,Portugal,TRUE,4,4,3,1,3,2,1,4,4,4,4,4,4,4,3,,Portugal,2,FL_240,0,0,0,0,0,0,1,1,1100,2,7,2,2,2,2,0,2011,20946.4
1195,1,3,yes,Dinamarca,1,6,Argentina,FALSE,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,Argentina,2,,0,0,0,0,0,0,2,5,20000,3,8,2,2,2,2,0,2011,13322.81
1196,1,3,no,Argentina,2,3,UK,FALSE,4,4,5,4,4,4,4,4,4,4,4,4,4,3,4,,UK,2,,1,0,0,0,1,0,2,3,1000,2,3,2,2,2,2,0,2011,30691.039
1197,1,3,yes,포르투갈,1,6,South Korea,TRUE,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,South Korea,2,,1,1,1,1,1,1,2,5,900 에서 1100만원,2,7,2,2,2,2,3,2011,29271.51
1198,1,3,no,영국과 북 아일랜드의 영국,2,2,South Korea,TRUE,3,3,4,2,2,4,3,3,3,4,3,4,4,4,5,,South Korea,3,,1,0,1,0,0,0,1,1,100,4,8,2,2,1,2,0,2011,29271.51
1199,1,5,yes,United Kingdom of Great Britain and Northern Ireland,2,4,UK,FALSE,4,4,4,2,4,2,4,4,4,4,4,4,4,3,4,1,UK,2,,1,1,1,0,1,0,2,4,3300,2,1,2,2,2,2,1,2011,30691.039
1200,1,5,yes,South Africa,1,4,India,TRUE,3,3,4,2,2,4,2,3,2,4,3,2,4,2,1,1,India,2,,0,0,0,0,0,0,2,2,1000000,3,7,2,2,1,1,0,2011,3755.1399
1201,1,3,no,Sudáfrica,1,5,Argentina,TRUE,3,4,4,3,3,3,3,4,3,4,3,4,4,3,3,,Argentina,2,,0,1,1,1,1,1,2,5,,,4,2,2,2,2,3,2011,13322.81
1202,1,5,no,India,2,3,Argentina,TRUE,5,4,5,2,4,4,4,4,4,4,4,4,4,4,4,,Argentina,1,,1,1,1,1,1,1,2,3,14000,1,7,2,2,1,2,3,2011,13322.81
1203,1,3,no,Reino Unido de Gran Bretaña e Irlanda del Norte,2,2,Argentina,TRUE,4,4,4,1,3,4,2,4,4,3,3,3,4,4,3,,Argentina,2,,1,1,1,1,0,1,1,1,12000,2,6,2,1,1,2,3,2011,13322.81
1204,1,3,yes,República da Coreia,1,6,Portugal,FALSE,4,4,4,3,4,4,2,4,4,4,4,4,4,1,4,1,Portugal,2,FL_238,0,0,0,0,0,0,2,2,1600,3,6,2,2,1,2,0,2011,20946.4
1205,1,3,yes,Portugal,2,3,UK,FALSE,4,4,5,4,4,4,5,4,4,4,4,4,4,2,4,1,UK,3,,1,1,1,1,1,1,2,1,,4,1,2,2,2,2,3,2011,30691.039
1206,1,5,no,Portugal,1,5,UK,FALSE,4,4,2,2,3,4,2,4,4,4,4,4,2,2,3,,UK,3,,0,0,1,0,1,0,1,4,1500,4,8,2,2,1,2,0,2011,30691.039
1207,1,3,no,South Africa,2,4,India,TRUE,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,,India,2,,1,1,1,1,1,1,2,4,80000,1,6,2,2,2,2,3,2011,3755.1399
1208,1,3,yes,Republic of Korea,1,3,South Africa,TRUE,4,3,1,1,4,4,4,2,4,3,4,4,3,2,2,1,South Africa,1,,1,1,1,1,0,1,1,2,R30000,1,7,1,1,1,1,3,2011,7780.6401
1209,1,5,no,República de Corea,2,3,Argentina,TRUE,3,4,2,1,2,4,3,3,4,3,2,4,4,3,2,,Argentina,3,,1,0,0,0,0,0,2,4,30000,4,7,2,2,1,2,0,2011,13322.81
1210,1,3,yes,India,2,5,UK,FALSE,4,4,4,4,4,4,3,4,4,4,3,4,4,4,4,1,UK,3,,0,0,0,0,1,0,3,3,"1,000",3,3,2,2,2,2,0,2011,30691.039
1211,1,5,yes,Argentina,2,2,UK,FALSE,4,5,4,2,5,4,3,5,3,4,5,5,5,5,3,1,UK,3,,0,1,0,0,1,0,1,1,"25,000",4,5,2,2,2,2,1,2011,30691.039
1212,1,5,no,Argentina,1,2,Denmark,TRUE,4,4,3,1,2,2,3,4,4,3,2,5,3,2,2,,Denmark,2,,1,1,1,1,0,0,1,1,ved ikke,3,8,2,2,1,2,2,2011,32998.488
1213,1,5,yes,Sudáfrica,2,6,Argentina,FALSE,4,4,3,3,4,4,4,4,4,4,4,4,4,4,4,1,Argentina,1,,0,0,0,1,0,1,3,5,9,1,8,2,2,2,2,2,2011,13322.81
1214,1,3,no,Portugal,1,6,Argentina,FALSE,4,4,3,3,3,3,3,4,4,4,4,4,4,4,4,,Argentina,3,,0,1,1,0,0,0,2,3,25,3,7,2,2,1,1,1,2011,13322.81
1215,1,5,yes,Dinamarca,1,6,Portugal,TRUE,4,4,4,4,4,4,2,4,4,4,4,4,4,4,4,1,Portugal,1,FL_242,1,1,1,1,1,1,4,5,€3.50,1,7,2,2,2,2,3,2011,20946.4
1216,1,5,no,United Kingdom of Great Britain and Northern Ireland,2,5,South Africa,FALSE,4,4,5,2,4,4,4,4,4,3,3,4,4,3,4,,South Africa,1,,0,0,0,0,0,0,2,3,none,1,7,2,2,2,2,0,2011,7780.6401
1217,1,5,yes,Dinamarca,1,6,Argentina,TRUE,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,Argentina,1,,1,1,0,1,0,1,2,3,30000,1,5,2,2,2,2,3,2011,13322.81
1218,1,5,no,Denmark,2,5,UK,FALSE,4,4,4,3,2,3,4,4,4,4,3,3,4,3,3,,UK,3,,0,0,0,0,0,0,1,1,11000,3,4,2,2,2,2,0,2011,30691.039
1219,1,5,yes,Índia,1,6,Portugal,TRUE,4,4,5,4,3,3,2,4,4,4,4,4,4,4,2,1,Portugal,3,FL_237,0,0,0,0,0,0,5,3,nao sei,2,6,2,1,2,1,0,2011,20946.4
1220,1,5,no,Denmark,1,4,India,FALSE,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,,India,1,,1,1,0,0,1,1,2,2,25000USD,1,7,2,2,1,2,2,2011,3755.1399
1221,1,5,yes,United Kingdom of Great Britain and Northern Ireland,2,4,India,FALSE,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,India,1,,1,1,1,1,1,1,2,3,200000,1,7,2,2,2,1,3,2011,3755.1399
1222,1,5,yes,Republic of Korea,2,5,South Africa,TRUE,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,1,South Africa,3,,0,0,0,0,0,0,2,2,,2,3,2,2,2,2,0,2011,7780.6401
1223,1,3,no,Danmark,1,3,Denmark,TRUE,4,4,4,2,3,4,4,3,3,2,4,2,4,2,2,,Denmark,3,,1,1,1,1,1,1,1,1,20000,4,7,2,2,2,2,3,2011,32998.488
1224,1,3,yes,India,2,2,UK,FALSE,4,4,4,2,4,4,3,4,4,4,4,4,4,2,4,1,UK,3,,1,1,0,0,0,0,1,1,£1100,4,7,2,2,2,1,1,2011,30691.039
1225,1,5,yes,Portugal,2,3,UK,TRUE,4,2,2,2,2,3,4,3,3,4,2,3,3,3,2,1,UK,3,,0,0,0,0,0,0,2,3,200000,2,1,2,2,2,2,0,2011,30691.039
1226,1,3,no,South Africa,2,3,UK,TRUE,4,3,3,2,3,4,2,3,4,4,1,3,4,3,2,,UK,1,,1,1,1,1,1,1,1,2,574,2,7,1,2,1,2,3,2011,30691.039
1227,1,3,no,Reino Unido de Gran Bretaña e Irlanda del Norte,2,5,Argentina,TRUE,4,4,3,3,3,4,3,4,4,4,3,4,4,4,3,,Argentina,2,,1,1,1,1,0,1,2,4,20000,2,7,2,2,2,2,3,2011,13322.81
1228,1,3,no,Argentina,1,4,India,TRUE,2,2,3,2,1,1,3,2,2,2,3,3,2,3,1,,India,2,,1,1,1,1,1,1,2,2,65000,2,7,2,2,1,2,3,2011,3755.1399
1229,1,3,yes,Argentina,2,5,Argentina,TRUE,4,4,5,4,4,4,4,4,4,4,4,4,4,4,4,1,Argentina,2,,1,1,1,1,0,0,4,4,5500,2,7,2,2,1,2,2,2011,13322.81
1230,1,3,no,Portugal,1,2,UK,FALSE,4,4,4,3,3,4,2,4,4,4,3,3,4,2,2,,UK,3,,1,1,1,1,1,1,1,1,£1300,4,5,2,2,1,1,3,2011,30691.039
1231,1,5,yes,United Kingdom of Great Britain and Northern Ireland,2,2,UK,FALSE,3,3,2,2,2,3,4,3,3,4,3,3,4,3,3,1,UK,3,,0,1,1,0,0,0,1,1,1000,3,7,2,2,1,1,1,2011,30691.039
1232,1,5,no,Forenede Kongerige Storbritannien og Nordirland,1,3,Denmark,TRUE,2,4,2,4,3,3,3,3,3,3,2,2,3,3,4,,Denmark,2,,1,0,1,1,1,1,1,2,6700,3,8,2,2,1,1,2,2011,32998.488
1233,1,5,yes,Denmark,1,4,India,TRUE,2,4,2,2,3,2,3,3,3,3,3,2,4,2,3,1,India,2,,1,1,0,1,1,1,2,3,1500000 Indian Rupees,2,7,2,2,1,2,3,2011,3755.1399
1234,1,3,no,India,2,5,South Africa,FALSE,4,4,3,4,4,4,4,4,4,4,4,4,4,3,4,,South Africa,2,,1,1,1,1,1,1,2,2,200 000,1,8,2,2,2,2,3,2011,7780.6401
1235,1,5,yes,아르헨티나,2,4,South Korea,FALSE,4,4,4,4,4,4,4,4,4,4,4,4,4,2,4,1,South Korea,3,,1,1,1,1,1,1,2,3,1000000,3,7,2,2,2,2,3,2011,29271.51
1236,1,3,yes,영국과 북 아일랜드의 영국,1,4,South Korea,TRUE,3,3,3,3,3,3,3,3,3,4,3,3,4,2,3,1,South Korea,3,,1,0,0,0,0,0,1,1,7500000,4,7,2,2,2,2,0,2011,29271.51
1237,1,5,no,Republic of Korea,1,6,South Africa,TRUE,4,3,2,1,3,2,1,4,2,4,5,1,3,2,3,,South Africa,3,,0,0,0,0,0,0,4,1,R12000,4,7,1,2,1,2,0,2011,7780.6401
1238,1,5,no,Argentina,2,3,UK,TRUE,4,4,1,1,2,3,3,2,4,2,2,2,2,2,3,,UK,3,,1,0,0,0,0,0,2,5,3000,4,5,2,2,1,2,0,2011,30691.039
1239,1,5,yes,대한민국,1,6,South Korea,TRUE,4,4,3,3,4,3,4,4,4,4,4,4,4,4,4,1,South Korea,3,,0,0,0,0,0,0,2,3,358,4,7,1,2,2,2,0,2011,29271.51
1240,1,5,no,South Africa,2,5,South Africa,TRUE,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,,South Africa,1,,0,0,0,0,0,0,2,5,2000,1,4,2,2,2,2,0,2011,7780.6401
1241,1,3,no,Denmark,2,2,UK,FALSE,4,3,3,2,2,4,2,4,5,4,4,4,4,3,4,,UK,2,,0,0,0,0,0,0,1,1,0,2,8,2,2,2,2,0,2011,30691.039
1242,1,5,no,India,2,2,UK,FALSE,4,4,4,3,4,4,4,4,4,4,4,4,4,3,4,,UK,1,,1,1,1,1,1,1,1,1,1000,1,7,2,2,1,2,3,2011,30691.039
1243,1,3,yes,인도,1,6,South Korea,TRUE,4,4,4,2,3,4,4,4,4,4,4,4,4,3,4,1,South Korea,1,,1,1,0,1,0,1,2,3,2.000.000원,1,7,2,2,2,2,3,2011,29271.51
1244,1,5,yes,아르헨티나,1,5,South Korea,TRUE,4,2,3,1,2,2,2,4,4,4,3,3,2,3,4,1,South Korea,2,,0,0,0,0,0,0,2,3,530만원,2,7,2,2,2,2,0,2011,29271.51
1245,1,3,yes,남아프리카,2,6,South Korea,TRUE,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,South Korea,3,,1,1,0,0,0,0,2,3,2000000,4,6,2,2,2,2,1,2011,29271.51
1246,1,3,no,Republic of Korea,2,4,UK,TRUE,4,3,4,2,2,3,4,3,4,4,3,4,4,4,2,,UK,3,,0,0,0,0,0,0,2,2,700,4,3,2,2,2,2,0,2011,30691.039
1247,1,5,no,Portugal,2,4,UK,FALSE,4,3,3,2,2,4,4,3,4,4,3,3,4,2,4,,UK,1,,1,1,1,1,1,1,2,4,£750,2,7,2,2,2,2,3,2011,30691.039
1248,1,5,yes,덴마크,2,5,South Korea,TRUE,3,3,3,2,3,4,4,3,3,4,3,4,3,2,3,1,South Korea,2,,1,1,1,1,1,1,2,3,8500000,2,7,2,2,2,2,3,2011,29271.51
1249,1,5,yes,포르투갈,2,2,South Korea,FALSE,3,2,3,3,1,2,3,3,3,2,2,1,3,3,1,1,South Korea,3,,0,0,0,0,0,0,1,1,400000,4,8,2,2,1,2,0,2011,29271.51
1250,1,3,no,포르투갈,1,4,South Korea,TRUE,4,4,4,3,3,3,4,3,4,4,3,4,4,3,4,,South Korea,1,,0,0,0,0,0,0,1,1,70만원,2,7,2,2,2,2,0,2011,29271.51
1251,1,5,no,Sudáfrica,1,2,Argentina,TRUE,4,3,2,2,3,4,2,4,4,4,3,4,4,3,4,,Argentina,3,,0,0,0,0,0,0,1,1,,3,8,2,2,2,2,0,2011,13322.81
1252,1,3,yes,South Africa,1,4,UK,TRUE,4,4,2,2,4,4,4,4,4,4,4,4,4,2,4,1,UK,3,,1,1,1,1,1,1,1,1,85000,4,3,2,2,2,2,3,2011,30691.039
1253,1,5,yes,덴마크,1,2,South Korea,FALSE,3,3,2,2,2,4,3,3,4,3,4,3,3,2,3,1,South Korea,2,,1,0,0,0,0,0,1,5,200만원,2,7,2,2,2,2,0,2011,29271.51
1254,1,3,no,Argentina,1,5,South Africa,TRUE,3,4,4,2,3,4,4,3,4,4,3,3,4,2,4,,South Africa,2,,1,0,0,0,1,0,2,2,44000,1,7,2,2,1,2,0,2011,7780.6401
1255,1,5,no,India,2,2,UK,TRUE,4,2,2,2,3,4,3,4,4,4,2,4,4,3,3,,UK,3,,1,1,1,0,0,0,1,1,600,4,8,2,2,2,2,1,2011,30691.039
1256,1,5,yes,남아프리카,1,2,South Korea,TRUE,4,4,4,2,3,4,2,4,3,4,2,4,4,2,2,1,South Korea,2,,1,1,1,1,1,1,1,1,150,2,7,2,2,2,2,3,2011,29271.51
1257,1,3,yes,대한민국,1,5,South Korea,TRUE,4,4,4,5,3,3,4,5,4,4,4,4,4,4,3,1,South Korea,2,,0,0,0,0,0,0,4,1,250만원,3,6,2,2,2,2,0,2011,29271.51
1258,1,3,no,Reino Unido de Gran Bretaña e Irlanda del Norte,2,6,Argentina,FALSE,4,4,4,2,3,3,2,3,3,4,4,4,4,4,4,,Argentina,2,,1,1,0,1,1,1,1,2,$40.00,2,7,2,2,2,1,3,2011,13322.81
1259,1,5,no,인도,1,6,South Korea,FALSE,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,,South Korea,3,,1,0,0,0,0,0,2,3,2500000,4,7,2,2,2,2,0,2011,29271.51
1260,1,3,yes,아르헨티나,1,2,South Korea,TRUE,3,4,4,4,2,4,3,3,2,4,2,4,3,2,1,1,South Korea,3,,1,1,1,1,1,1,1,1,200~300,3,6,2,1,2,2,3,2011,29271.51
1261,1,3,no,India,1,6,Argentina,TRUE,3,4,4,2,3,3,3,4,4,4,4,4,4,4,4,,Argentina,2,,1,1,1,1,1,0,5,5,25,2,7,2,2,1,2,2,2011,13322.81
1262,1,3,yes,sydafrika,1,2,Denmark,FALSE,4,4,5,2,3,4,4,3,4,4,4,4,4,3,4,1,Denmark,3,,1,0,0,0,1,0,1,1,3000,4,8,2,2,2,2,0,2011,32998.488
1263,1,5,yes,Denmark,1,3,UK,TRUE,4,4,2,2,2,4,3,3,4,4,3,4,4,2,4,1,UK,3,,1,1,1,0,1,0,1,1,1500,4,6,2,2,2,2,1,2011,30691.039
1264,1,5,no,Argentina,1,2,Portugal,TRUE,3,3,2,1,3,3,2,3,4,2,3,3,3,2,2,,Portugal,2,FL_241,0,0,0,0,1,0,1,1,+/- €500,3,7,1,2,1,1,0,2011,20946.4
1265,1,3,yes,영국과 북 아일랜드의 영국,1,4,South Korea,FALSE,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,South Korea,1,,1,0,0,0,0,0,2,2,300~400만원,1,7,2,2,1,2,0,2011,29271.51
1266,1,3,no,아르헨티나,1,4,South Korea,TRUE,4,3,2,3,3,3,3,3,4,4,3,4,4,3,4,,South Korea,3,,1,0,1,0,0,0,1,1,1500000,4,7,2,2,1,2,0,2011,29271.51
1267,1,5,no,United Kingdom of Great Britain and Northern Ireland,1,6,India,TRUE,4,4,5,4,2,4,4,4,4,4,4,2,4,2,2,,India,1,,0,0,0,0,0,0,2,3,INR 75000,1,5,2,2,1,2,0,2011,3755.1399
1268,1,5,yes,포르투갈,2,6,South Korea,TRUE,3,5,4,2,2,5,5,2,2,3,3,5,5,2,5,1,South Korea,1,,1,1,1,1,1,1,2,1,8000000,1,7,2,2,2,2,3,2011,29271.51
1269,1,5,yes,대한민국,1,5,South Korea,TRUE,4,4,4,2,3,3,3,3,3,4,4,4,4,2,3,1,South Korea,2,,1,1,0,0,0,0,2,4,500만원,3,7,2,2,2,2,1,2011,29271.51
1270,1,5,yes,República de Corea,2,2,Argentina,FALSE,4,3,2,2,3,4,2,4,4,4,4,4,4,4,3,1,Argentina,3,,1,0,0,0,0,0,1,1,7000,4,4,2,2,1,1,0,2011,13322.81
1271,1,5,no,남아프리카,2,6,South Korea,TRUE,4,4,4,3,3,4,4,4,4,4,4,4,4,4,4,,South Korea,3,,1,0,0,0,0,0,2,2,950만원,4,7,2,2,2,2,0,2011,29271.51
1272,1,3,no,Republic of Korea,1,6,India,TRUE,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,,India,2,,0,0,0,0,0,0,2,3,Rs.200000/=,2,7,2,2,2,2,0,2011,3755.1399
1273,1,3,no,영국과 북 아일랜드의 영국,2,6,South Korea,TRUE,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,,South Korea,3,,1,1,1,1,1,1,2,3,0,4,7,2,2,2,2,3,2011,29271.51
1274,1,5,yes,덴마크,2,5,South Korea,TRUE,4,5,4,2,2,4,4,2,4,4,4,4,4,4,4,1,South Korea,2,,0,0,0,0,0,0,4,1,2005000,4,7,2,2,2,2,0,2011,29271.51
1275,1,5,no,인도,2,5,South Korea,TRUE,4,4,4,3,3,3,4,4,4,4,4,4,4,4,3,,South Korea,3,,0,0,0,0,0,0,1,1,0,4,1,2,2,2,2,0,2011,29271.51
1276,1,3,no,South Africa,1,3,UK,FALSE,4,4,2,3,4,4,4,4,4,4,4,4,4,2,4,,UK,3,,1,1,1,1,1,0,3,1,1500,4,1,2,2,1,2,2,2011,30691.039
1277,1,5,yes,Portugal,2,4,India,FALSE,4,4,4,3,3,2,2,4,4,4,3,4,4,3,4,1,India,1,,0,0,0,0,1,0,2,3,175000,1,7,2,2,2,1,0,2011,3755.1399
1278,1,3,yes,인도,1,6,South Korea,TRUE,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,1,South Korea,1,,1,1,0,1,1,1,2,3,4000000,2,7,2,2,2,2,3,2011,29271.51
1279,1,3,yes,Argentina,1,4,UK,TRUE,2,2,2,1,2,2,2,2,4,3,3,1,3,3,2,1,UK,3,,1,1,1,1,1,1,2,4,£2500,3,7,2,2,1,2,3,2011,30691.039
1280,1,5,no,아르헨티나,2,5,South Korea,TRUE,4,4,2,2,2,2,4,4,4,4,4,4,4,4,3,,South Korea,3,,0,0,0,0,0,0,2,4,1500000,3,7,2,2,1,2,0,2011,29271.51
1281,1,3,yes,India,1,4,UK,TRUE,4,4,3,4,4,4,4,4,4,4,4,4,3,4,2,1,UK,1,,1,1,1,1,1,0,4,3,3500,2,3,2,2,1,2,2,2011,30691.039
1282,1,3,no,South Africa,1,3,UK,TRUE,4,4,3,2,3,5,5,4,4,4,5,3,5,4,3,,UK,2,,0,1,1,0,0,0,1,1,1000,3,7,1,2,2,2,1,2011,30691.039
1283,1,5,yes,Argentina,1,4,UK,TRUE,3,4,1,2,5,3,2,5,4,1,4,5,5,3,2,1,UK,1,,0,1,1,1,0,0,1,1,1000,1,2,1,1,1,2,2,2011,30691.039
1284,1,5,no,Portugal,1,3,UK,FALSE,3,3,2,2,2,4,5,3,3,4,2,4,5,2,2,,UK,3,,1,1,1,1,1,1,2,2,1000,4,5,2,2,2,2,3,2011,30691.039
1285,1,3,yes,Republic of Korea,1,3,UK,TRUE,4,4,3,4,3,4,4,4,4,4,4,4,4,3,4,1,UK,1,,0,1,1,0,1,1,1,2,40000,2,7,2,1,1,1,2,2011,30691.039
1286,1,3,yes,남아프리카,1,6,South Korea,TRUE,4,4,4,2,4,3,4,4,4,4,4,4,4,4,4,1,South Korea,2,,1,1,1,1,1,1,5,3,2000000,2,7,1,1,1,1,3,2011,29271.51
1287,1,3,no,Argentina,2,6,Argentina,FALSE,4,4,2,3,3,2,2,4,4,4,4,4,4,4,4,,Argentina,2,,1,1,0,0,1,0,4,4,25,2,7,2,2,1,2,1,2011,13322.81
1288,1,3,no,Denmark,1,4,UK,TRUE,4,4,5,2,3,4,4,4,4,4,4,4,4,4,3,,UK,3,,1,1,1,1,1,1,1,1,19999,4,7,2,2,2,2,3,2011,30691.039
1289,1,3,yes,덴마크,2,6,South Korea,TRUE,4,4,4,2,2,4,4,4,4,4,4,4,4,3,3,1,South Korea,1,,1,0,0,1,0,1,2,3,4600,1,7,2,2,1,2,2,2011,29271.51
1290,1,5,no,India,2,6,Argentina,TRUE,3,4,4,1,2,2,4,3,4,4,2,4,4,4,3,,Argentina,2,,1,0,0,0,0,0,2,5,20000,2,7,2,2,2,2,0,2011,13322.81
1291,1,3,yes,South Africa,1,2,South Africa,FALSE,4,4,2,2,4,4,4,4,4,4,3,4,4,3,4,1,South Africa,1,,0,1,0,0,1,0,1,1,0,1,7,2,2,1,2,1,2011,7780.6401
1292,1,3,no,India,1,4,UK,TRUE,2,2,1,2,3,3,2,3,2,3,2,2,3,2,2,,UK,3,,0,0,1,0,0,1,1,1,4800,4,7,2,2,1,2,1,2011,30691.039
1293,1,5,yes,Portugal,1,4,UK,TRUE,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,UK,2,,1,1,1,1,1,1,2,2,2900,2,7,2,2,2,2,3,2011,30691.039
1294,1,3,yes,영국과 북 아일랜드의 영국,1,6,South Korea,TRUE,3,3,4,3,2,3,4,4,4,4,3,3,4,4,4,1,South Korea,2,,1,0,0,1,1,0,2,2,5000000,3,7,2,2,1,2,1,2011,29271.51
1295,1,5,no,República de Corea,2,2,Argentina,TRUE,4,4,2,1,2,4,1,4,3,2,3,2,4,2,3,,Argentina,3,,1,1,1,1,0,1,1,1,600,4,8,2,2,2,2,3,2011,13322.81
1296,1,3,yes,Reino Unido de Gran Bretaña e Irlanda del Norte,2,2,Argentina,TRUE,3,5,2,2,3,,1,3,4,2,2,3,4,2,2,1,Argentina,3,,1,0,0,0,0,0,2,2,,4,8,2,2,1,2,0,2011,13322.81
1297,1,3,yes,Republic of Korea,2,5,India,TRUE,4,4,5,4,4,4,4,4,4,4,4,4,4,4,4,1,India,1,,1,1,0,1,0,0,2,3,50000,1,7,2,2,2,2,2,2011,3755.1399
1298,1,3,no,아르헨티나,1,6,South Korea,TRUE,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,,South Korea,2,,0,0,0,0,0,0,2,4,700만원,2,7,2,2,2,2,0,2011,29271.51
1299,1,5,yes,인도,2,6,South Korea,TRUE,3,4,4,2,2,4,4,3,3,4,3,4,4,2,2,1,South Korea,3,,1,1,0,1,1,1,2,4,3000000,4,1,2,2,2,2,3,2011,29271.51
1300,1,5,no,Denmark,2,6,India,TRUE,4,4,5,4,4,4,5,4,4,4,4,4,4,4,4,,India,1,,1,1,0,1,0,1,2,4,40000,1,7,2,2,2,2,3,2011,3755.1399
1301,1,5,yes,Portugal,1,6,Argentina,TRUE,4,4,4,4,4,4,4,1,4,4,4,5,4,4,4,1,Argentina,2,,0,0,0,0,0,0,2,4,9000,2,2,2,2,2,2,0,2011,13322.81
1302,1,5,no,포르투갈,2,6,South Korea,TRUE,2,3,4,2,2,3,3,3,3,3,2,2,2,3,3,,South Korea,3,,0,0,0,0,0,0,4,4,1000000,4,1,2,2,2,2,0,2011,29271.51
1303,1,5,yes,Portugal,2,5,India,TRUE,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,India,2,,1,1,1,1,1,1,2,2,"40,000",3,7,2,2,2,2,3,2011,3755.1399
1304,1,3,no,남아프리카,2,6,South Korea,TRUE,4,3,3,2,2,4,2,2,2,4,3,,5,3,1,,South Korea,2,,1,1,0,1,0,0,5,4,350,2,5,2,2,2,2,2,2011,29271.51
1305,1,3,yes,Denmark,1,3,UK,FALSE,4,4,2,4,3,4,2,4,4,4,3,4,4,4,4,1,UK,3,,1,0,1,0,0,1,1,1,Rather not say.,4,4,2,2,2,2,1,2011,30691.039
1306,1,3,no,United Kingdom of Great Britain and Northern Ireland,2,5,India,TRUE,4,4,3,4,2,4,2,4,4,4,3,4,4,3,3,,India,1,,1,1,1,1,1,1,2,3,"30,000",1,7,2,2,2,1,3,2011,3755.1399
1307,1,5,no,Argentina,2,4,India,TRUE,4,3,4,4,4,4,1,4,4,4,4,4,4,4,2,,India,1,,1,1,1,1,0,0,2,2,1500000,2,7,2,1,2,1,2,2011,3755.1399
1308,1,3,no,덴마크,1,6,South Korea,FALSE,4,4,4,5,5,4,4,4,4,4,4,4,4,4,4,,South Korea,2,,0,0,0,0,0,0,2,3,1500000,2,5,2,2,2,2,0,2011,29271.51
